treeorder;clade;species;phy_name;genome_name;gene_id;AGL;aliases;name
417;Alpha-12;A.thaliana;Athaliana_At5g49490_AGL83_alpha;NA;Ath__AT5G49490;AGL83;AGL83;AGAMOUS-like 83
416;Alpha-12;A.arenosa_MJ09;A.arenosa_MJ09_4_g21583.t1;NA;Aaa__jg21583;NA;NA;NA
415;Alpha-12;A.arenosa_strecno;A.arenosa_strecno_g19375.t1;NA;Adi__jg19375;NA;NA;NA
414;Alpha-12;A.lyrata_petraea;A.lyrata_petraea_g9231.t1;A.lyrata_petraea_jg1538;Ape__jg1538;NA;NA;NA
413;Alpha-12;A.lyrata_lyrata;A.lyrata_lyrata_XP_020871775;NA;Aly__XP_020871775;NA;NA;NA
412;Alpha-12;A.arenosa_strecno;A.arenosa_strecno_g21626.t1;NA;Adi__jg21626;NA;NA;NA
411;Alpha-12;A.lyrata_petraea;A.lyrata_petraea_g9207.t1;A.lyrata_petraea_jg1517;Ape__jg1517;NA;NA;NA
410;Alpha-12;A.lyrata_lyrata;A.lyrata_lyrata_XP_020890208;NA;Aly__XP_020890208;NA;NA;NA
409;Alpha-12;A.arenosa_MJ09;A.arenosa_MJ09_4_g21534.t1;NA;Aaa__jg21534;NA;NA;NA
408;Alpha-12;A.halleri_halleri;A.halleri_halleri_g24106;NA;Aha__jg24106;NA;NA;NA
407;Alpha-12;A.lyrata_lyrata;A.lyrata_lyrata_XP_020877424;NA;Aly__XP_020877424;NA;NA;NA
406;Alpha-12;A.lyrata_petraea;A.lyrata_petraea_g9145.t1;A.lyrata_petraea_jg1477;Ape__jg1477;NA;NA;NA
405;Alpha-12;A.lyrata_lyrata;A.lyrata_lyrata_XP_020872669;NA;Aly__XP_020872669;NA;NA;NA
404;Alpha-12;A.lyrata_lyrata;A.lyrata_lyrata_XP_020877244;NA;Aly__XP_020877244;NA;NA;NA
403;Alpha-12;A.arenosa_MJ09;A.arenosa_MJ09_4_g21561.t1;NA;Aaa__jg21561;NA;NA;NA
402;Alpha-12;A.arenosa_strecno;A.arenosa_strecno_g21818.t1;NA;Adi__jg21818;NA;NA;NA
401;Alpha-12;A.arenosa_MJ09;A.arenosa_MJ09_4_g21600.t1;NA;Aaa__jg21600;NA;NA;NA
400;Alpha-12;A.lyrata_lyrata;A.lyrata_lyrata_XP_020881008;NA;Aly__XP_020881008;NA;NA;NA
399;Alpha-12;A.arenosa_strecno;A.arenosa_strecno_g15662.t1;NA;Adi__jg15662;NA;NA;NA
398;Alpha-12;A.lyrata_petraea;A.lyrata_petraea_g9251.t1;A.lyrata_petraea_jg1551;Ape__jg1551;NA;NA;NA
397;Alpha-12;A.lyrata_petraea;A.lyrata_petraea_g9204.t1;A.lyrata_petraea_jg1514;Ape__jg1514;NA;NA;NA
396;Alpha-12;A.lyrata_petraea;A.lyrata_petraea_g9249.t1;A.lyrata_petraea_jg1549;Ape__jg1549;NA;NA;NA
395;Alpha-12;A.lyrata_lyrata;A.lyrata_lyrata_XP_020890264;NA;Aly__XP_020890264;NA;NA;NA
394;Alpha-12;A.arenosa_MJ09;A.arenosa_MJ09_4_g21558.t1;NA;Aaa__jg21558;NA;NA;NA
393;Alpha-12;A.arenosa_strecno;A.arenosa_strecno_g37847.t1;NA;Adi__jg37847;NA;NA;NA
392;Alpha-12;A.arenosa_strecno;A.arenosa_strecno_g37838.t1;NA;Adi__jg37838;NA;NA;NA
391;Alpha-11;Capsella_rubella;Capsella_rubella_XP_006296471.1;NA;Cru__XP_006296471.1;NA;NA;NA
390;Alpha-11;Capsella_grandiflora;Capsella_grandiflora_Cagra.7352s0007.1.p;NA;Cgr__Cagra.7352s0007.1.p;NA;NA;NA
389;Alpha-11;A.thaliana;Athaliana_At2g34440_AGL29_alpha;NA;Ath__AT2G34440;AGL29;AGL29;AGAMOUS-like 29
388;Alpha-11;A.arenosa_strecno;A.arenosa_strecno_g3157.t1;NA;Adi__jg3157;NA;NA;NA
387;Alpha-11;A.arenosa_MJ09;A.arenosa_MJ09_4_g18546.t1;NA;Aaa__jg18546;NA;NA;NA
386;Alpha-11;A.lyrata_lyrata;A.lyrata_lyrata_XP_020882747;NA;Aly__XP_020882747;NA;NA;NA
385;Alpha-11;A.lyrata_petraea;A.lyrata_petraea_g15576.t1;A.lyrata_petraea_jg6051;Ape__jg6051;NA;NA;NA
384;Alpha-11;A.halleri_halleri;A.halleri_halleri_g2636;NA;Aha__jg2636;NA;NA;NA
383;Alpha-10;Capsella_rubella;Capsella_rubella_XP_006296625.1;NA;Cru__XP_006296625.1;NA;NA;NA
382;Alpha-10;Capsella_grandiflora;Capsella_grandiflora_Cagra.0133s0015.1.p;NA;Cgr__Cagra.0133s0015.1.p;NA;NA;NA
381;Alpha-10;A.thaliana;Athaliana_At3g66656_AGL91_alpha;NA;Ath__AT3G66656;AGL91;AGL91;AGAMOUS-like 91
380;Alpha-10;A.halleri_halleri;A.halleri_halleri_g32118;NA;Aha__jg32118;NA;NA;NA
379;Alpha-10;A.halleri_halleri;A.halleri_halleri_g32123;NA;Aha__jg32123;NA;NA;NA
378;Alpha-10;A.lyrata_petraea;A.lyrata_petraea_g34240.t1;A.lyrata_petraea_jg26526;Ape__jg26526;NA;NA;NA
377;Alpha-10;A.lyrata_lyrata;A.lyrata_lyrata_XP_002884601;NA;Aly__XP_002884601;NA;NA;NA
376;Alpha-10;A.arenosa_strecno;A.arenosa_strecno_g14085.t1;NA;Adi__jg14085;NA;NA;NA
375;Alpha-10;A.arenosa_MJ09;A.arenosa_MJ09_4_g24613.t1;NA;Aaa__jg24613;NA;NA;NA
374;Alpha-9;Capsella_rubella;Capsella_rubella_XP_006304007.1;NA;Cru__XP_006304007.1;NA;NA;NA
373;Alpha-9;Capsella_rubella;Capsella_rubella_XP_006295835.1;NA;Cru__XP_006295835.1;NA;NA;NA
372;Alpha-9;Capsella_rubella;Capsella_rubella_XP_006304928.1;NA;Cru__XP_006304928.1;NA;NA;NA
371;Alpha-9;Capsella_rubella;Capsella_rubella_XP_006306046.2;NA;Cru__XP_006306046.2;NA;NA;NA
370;Alpha-9;Capsella_rubella;Capsella_rubella_XP_006304866.1;NA;Cru__XP_006304866.1;NA;NA;NA
369;Alpha-9;A.thaliana;Athaliana_At1g47760_AGL102_alpha;NA;Ath__AT1G47760;AGL102;AGL102;AGAMOUS-like 102
368;Alpha-9;A.lyrata_lyrata;A.lyrata_lyrata_XP_002891382;NA;Aly__XP_002891382;NA;NA;NA
367;Alpha-9;A.arenosa_strecno;A.arenosa_strecno_g1036.t1;NA;Adi__jg1036;NA;NA;NA
366;Alpha-9;A.lyrata_petraea;A.lyrata_petraea_g45961.t1;A.lyrata_petraea_jg12381;Ape__jg12381;NA;NA;NA
365;Alpha-9;A.arenosa_MJ09;A.arenosa_MJ09_4_g32816.t1;NA;Aaa__jg32816;NA;NA;NA
364;Alpha-9;A.lyrata_lyrata;A.lyrata_lyrata_XP_002891385;NA;Aly__XP_002891385;NA;NA;NA
363;Alpha-9;A.halleri_halleri;A.halleri_halleri_g29987;NA;Aha__jg29987;NA;NA;NA
362;Alpha-9;A.lyrata_petraea;A.lyrata_petraea_g45971.t1;A.lyrata_petraea_jg12387;Ape__jg12387;NA;NA;NA
361;Alpha-9;A.arenosa_strecno;A.arenosa_strecno_g1038.t1;NA;Adi__jg1038;NA;NA;NA
360;Alpha-9;A.arenosa_MJ09;A.arenosa_MJ09_4_g32821.t1;NA;Aaa__jg32821;NA;NA;NA
359;Alpha-9;A.arenosa_strecno;A.arenosa_strecno_g1037.t1;NA;Adi__jg1037;NA;NA;NA
358;Alpha-9;A.arenosa_MJ09;A.arenosa_MJ09_4_g32819.t1;NA;Aaa__jg32819;NA;NA;NA
357;Alpha-9;A.halleri_halleri;A.halleri_halleri_g30004;NA;Aha__jg30004;NA;NA;NA
356;Alpha-9;A.lyrata_petraea;A.lyrata_petraea_g45964.t1;A.lyrata_petraea_jg12382;Ape__jg12382;NA;NA;NA
355;Alpha-9;A.lyrata_lyrata;A.lyrata_lyrata_XP_002891383;NA;Aly__XP_002891383;NA;NA;NA
354;Alpha-8;Capsella_rubella;Capsella_rubella_XP_006300167.2;NA;Cru__XP_006300167.2;NA;NA;NA
353;Alpha-8;Capsella_grandiflora;Capsella_grandiflora_Cagra.4031s0057.1.p;NA;Cgr__Cagra.4031s0057.1.p;NA;NA;NA
352;Alpha-8;A.thaliana;Athaliana_At3g04100_AGL57_alpha;NA;Ath__AT3G04100;AGL57;AGL57;AGAMOUS-like 57
351;Alpha-8;A.thaliana;Athaliana_At2g11990_AGL88_alpha;NA;Ath__AT2G11990;AGL88;AGL88;AGAMOUS-like 88
350;Alpha-8;A.lyrata_petraea;A.lyrata_petraea_g33888.t1;A.lyrata_petraea_jg26194;Ape__jg26194;NA;NA;NA
349;Alpha-8;A.lyrata_lyrata;A.lyrata_lyrata_XP_002882329;NA;Aly__XP_002882329;NA;NA;NA
348;Alpha-8;A.arenosa_strecno;A.arenosa_strecno_g14926.t1;NA;Adi__jg14926;NA;NA;NA
347;Alpha-8;A.halleri_halleri;A.halleri_halleri_g15977;NA;Aha__jg15977;NA;NA;NA
346;Alpha-8;A.arenosa_MJ09;A.arenosa_MJ09_4_g24273.t1;NA;Aaa__jg24273;NA;NA;NA
345;Alpha-7b;A.arenosa_MJ09;A.arenosa_MJ09_4_g14342.t1;NA;Aaa__jg14342;NA;NA;NA
344;Alpha-7b;A.lyrata_petraea;A.lyrata_petraea_g24993.t1;A.lyrata_petraea_jg15764;Ape__jg15764;NA;NA;NA
343;Alpha-7b;A.lyrata_lyrata;A.lyrata_lyrata_XP_002875741;NA;Aly__XP_002875741;NA;NA;NA
342;Alpha-7a;A.thaliana;Athaliana_At1g29960_AGL64_alpha;NA;Ath__AT1G29962;AGL64;AGL64;AGAMOUS-like 64
341;Alpha-7a;A.thaliana;Athaliana_At1g28460_AGL59_alpha;NA;Ath__AT1G28460;AGL59;AGL59;AGAMOUS-like 59
340;Alpha-7a;A.thaliana;Athaliana_At1g28450_AGL58_alpha;NA;Ath__AT1G28450;AGL58;AGL58;AGAMOUS-like 58
339;Alpha-7a;A.thaliana;Athaliana_At1g54760_AGL85_alpha;NA;Ath__AT1G54760;AGL85;AGL85;AGAMOUS-like 85
338;Alpha-7a;A.arenosa_strecno;A.arenosa_strecno_g33186.t1;NA;Adi__jg33186;NA;NA;NA
337;Alpha-7a;A.arenosa_MJ09;A.arenosa_MJ09_4_g31539.t1;NA;Aaa__jg31539;NA;NA;NA
336;Alpha-7a;A.halleri_halleri;A.halleri_halleri_g6218;NA;Aha__jg6218;NA;NA;NA
335;Alpha-7a;A.lyrata_petraea;A.lyrata_petraea_g43364.t1;A.lyrata_petraea_jg11086;Ape__jg11086;NA;NA;NA
334;Alpha-7a;A.lyrata_lyrata;A.lyrata_lyrata_XP_020867367;NA;Aly__XP_020867367;NA;NA;NA
333;Alpha-7a;Capsella_rubella;Capsella_rubella_XP_006305697.1;NA;Cru__XP_006305697.1;NA;NA;NA
332;Alpha-7a;Capsella_grandiflora;Capsella_grandiflora_Cagra.12398s0004.1.p;NA;Cgr__Cagra.12398s0004.1.p;NA;NA;NA
331;Alpha-7a;Capsella_rubella;Capsella_rubella_XP_006305700.1;NA;Cru__XP_006305700.1;NA;NA;NA
330;Alpha-7a;Capsella_rubella;Capsella_rubella_XP_006306337.1;NA;Cru__XP_006306337.1;NA;NA;NA
329;Alpha-7a;Capsella_rubella;Capsella_rubella_XP_006303496.1;NA;Cru__XP_006303496.1;NA;NA;NA
328;Alpha-7a;Capsella_grandiflora;Capsella_grandiflora_Cagra.18025s0001.1.p;NA;Cgr__Cagra.18025s0001.1.p;NA;NA;NA
327;Alpha-7a;Capsella_rubella;Capsella_rubella_XP_006289244.1;NA;Cru__XP_006289244.1;NA;NA;NA
326;Alpha-7a;Capsella_rubella;Capsella_rubella_XP_006289227.1;NA;Cru__XP_006289227.1;NA;NA;NA
325;Alpha-7a;Capsella_rubella;Capsella_rubella_XP_006305962.1;NA;Cru__XP_006305962.1;NA;NA;NA
324;Alpha-7a;Capsella_grandiflora;Capsella_grandiflora_Cagra.5647s0017.1.p;NA;Cgr__Cagra.5647s0017.1.p;NA;NA;NA
323;Alpha-7a;Capsella_rubella;Capsella_rubella_XP_006301053.1;NA;Cru__XP_006301053.1;NA;NA;NA
322;Alpha-7a;Capsella_rubella;Capsella_rubella_XP_006300349.1;NA;Cru__XP_006300349.1;NA;NA;NA
321;Alpha-7a;Capsella_rubella;Capsella_rubella_XP_006303116.2;NA;Cru__XP_006303116.2;NA;NA;NA
320;Alpha-7a;Capsella_rubella;Capsella_rubella_XP_006300973.2;NA;Cru__XP_006300973.2;NA;NA;NA
319;Alpha-7a;Capsella_rubella;Capsella_rubella_XP_006301671.1;NA;Cru__XP_006301671.1;NA;NA;NA
318;Alpha-7a;Capsella_rubella;Capsella_rubella_XP_006301316.1;NA;Cru__XP_006301316.1;NA;NA;NA
317;Alpha-6;Capsella_rubella;Capsella_rubella_XP_006305901.1;NA;Cru__XP_006305901.1;NA;NA;NA
316;Alpha-6;Capsella_grandiflora;Capsella_grandiflora_Cagra.0824s0100.1.p;NA;Cgr__Cagra.0824s0100.1.p;NA;NA;NA
315;Alpha-6;A.thaliana;Athaliana_At1g17310_AGL100_alpha;NA;Ath__AT1G17310;AGL100;AGL100;AGAMOUS-like 100
314;Alpha-6;A.lyrata_petraea;A.lyrata_petraea_g41803.t1;A.lyrata_petraea_jg9755;Ape__jg9755;NA;NA;NA
313;Alpha-6;A.lyrata_lyrata;A.lyrata_lyrata_XP_002892945;NA;Aly__XP_002892945;NA;NA;NA
312;Alpha-6;A.arenosa_strecno;A.arenosa_strecno_g10285.t1;NA;Adi__jg10285;NA;NA;NA
311;Alpha-6;A.halleri_halleri;A.halleri_halleri_g14878;NA;Aha__jg14878;NA;NA;NA
310;Alpha-6;A.arenosa_MJ09;A.arenosa_MJ09_4_g30256.t1;NA;Aaa__jg30256;NA;NA;NA
309;Alpha-5;Capsella_rubella;Capsella_rubella_XP_006301410.1;NA;Cru__XP_006301410.1;NA;NA;NA
308;Alpha-5;Capsella_grandiflora;Capsella_grandiflora_Cagra.1013s0063.1.p;NA;Cgr__Cagra.1013s0063.1.p;NA;NA;NA
307;Alpha-5;A.thaliana;Athaliana_At1g72350_AGL60_alpha;NA;Ath__AT1G72350;AGL60;AGL60;AGAMOUS-like 60
306;Alpha-5;A.lyrata_petraea;A.lyrata_petraea_g21038.t1;A.lyrata_petraea_jg24828;Ape__jg24828;NA;NA;NA
305;Alpha-5;A.halleri_halleri;A.halleri_halleri_g3126;NA;Aha__jg3126;NA;NA;NA
304;Alpha-5;A.lyrata_lyrata;A.lyrata_lyrata_XP_002888870;NA;Aly__XP_002888870;NA;NA;NA
303;Alpha-5;A.arenosa_strecno;A.arenosa_strecno_g4432.t1;NA;Adi__jg4432;NA;NA;NA
302;Alpha-5;A.arenosa_MJ09;A.arenosa_MJ09_4_g2870.t1;NA;Aaa__jg2870;NA;NA;NA
301;Alpha-4;A.lyrata_petraea;A.lyrata_petraea_g12801.t1;A.lyrata_petraea_jg4425;Ape__jg4425;NA;NA;NA
300;Alpha-4;A.arenosa_MJ09;A.arenosa_MJ09_4_g17009.t1;NA;Aaa__jg17009;NA;NA;NA
299;Alpha-4;Capsella_rubella;Capsella_rubella_XP_006295790.1;NA;Cru__XP_006295790.1;NA;NA;NA
298;Alpha-4;Capsella_grandiflora;Capsella_grandiflora_Cagra.1004s0007.1.p;NA;Cgr__Cagra.1004s0007.1.p;NA;NA;NA
297;Alpha-4;A.thaliana;Athaliana_At2g24840_AGL61_alpha;NA;Ath__AT2G24840;AGL61;AGL61, DIA;DIANA
296;Alpha-4;A.lyrata_lyrata;A.lyrata_lyrata_XP_020883034;NA;Aly__XP_020883034;NA;NA;NA
295;Alpha-4;A.arenosa_MJ09;A.arenosa_MJ09_4_g17021.t1;NA;Aaa__jg17021;NA;NA;NA
294;Alpha-4;A.arenosa_strecno;A.arenosa_strecno_g31330.t1;NA;Adi__jg31330;NA;NA;NA
293;Alpha-4;A.lyrata_petraea;A.lyrata_petraea_g12808.t1;A.lyrata_petraea_jg4431;Ape__jg4431;NA;NA;NA
292;Alpha-4;A.halleri_halleri;A.halleri_halleri_g14196;NA;Aha__jg14196;NA;NA;NA
291;Alpha-3;Capsella_rubella;Capsella_rubella_XP_006282294.1;NA;Cru__XP_006282294.1;NA;NA;NA
290;Alpha-3;Capsella_grandiflora;Capsella_grandiflora_Cagra.2519s0016.1.p;NA;Cgr__Cagra.2519s0016.1.p;NA;NA;NA
289;Alpha-3;A.thaliana;Athaliana_At5g60440_AGL62_alpha;NA;Ath__AT5G60440;AGL62;AGL62;AGAMOUS-like 62
288;Alpha-3;A.arenosa_strecno;A.arenosa_strecno_g2088.t1;NA;Adi__jg2088;NA;NA;NA
287;Alpha-3;A.arenosa_MJ09;A.arenosa_MJ09_4_g22984.t1;NA;Aaa__jg22984;NA;NA;NA
286;Alpha-3;A.halleri_halleri;A.halleri_halleri_g2151;NA;Aha__jg2151;NA;NA;NA
285;Alpha-3;A.lyrata_petraea;A.lyrata_petraea_g10922.t1;A.lyrata_petraea_jg2919;Ape__jg2919;NA;NA;NA
284;Alpha-3;A.lyrata_lyrata;A.lyrata_lyrata_XP_002864686;NA;Aly__XP_002864686;NA;NA;NA
283;Alpha-3;A.halleri_halleri;A.halleri_halleri_g18243;NA;Aha__jg18243;NA;NA;NA
282;Alpha-2;Capsella_rubella;Capsella_rubella_XP_006286101.1;NA;Cru__XP_006286101.1;NA;NA;NA
281;Alpha-2;Capsella_grandiflora;Capsella_grandiflora_Cagra.1695s0023.1.p;NA;Cgr__Cagra.1695s0023.1.p;NA;NA;NA
280;Alpha-2;A.thaliana;Athaliana_At4g36590_AGL40_alpha;NA;Ath__AT4G36590;AGL40;AGL40;AGAMOUS-like 40
279;Alpha-2;A.lyrata_petraea;A.lyrata_petraea_g27958.t1;A.lyrata_petraea_jg18383;Ape__jg18383;NA;NA;NA
278;Alpha-2;A.lyrata_lyrata;A.lyrata_lyrata_XP_020875559;NA;Aly__XP_020875559;NA;NA;NA
277;Alpha-2;A.halleri_halleri;A.halleri_halleri_g6689;NA;Aha__jg6689;NA;NA;NA
276;Alpha-2;A.arenosa_strecno;A.arenosa_strecno_g29119.t1;NA;Adi__jg29119;NA;NA;NA
275;Alpha-2;A.arenosa_MJ09;A.arenosa_MJ09_4_g8679.t1;NA;Aaa__jg8679;NA;NA;NA
274;Alpha-1;Capsella_rubella;Capsella_rubella_XP_006304156.1;NA;Cru__XP_006304156.1;NA;NA;NA
273;Alpha-1;Capsella_grandiflora;Capsella_grandiflora_Cagra.1968s0094.1.p;NA;Cgr__Cagra.1968s0094.1.p;NA;NA;NA
272;Alpha-1;A.lyrata_lyrata;A.lyrata_lyrata_XP_020891569;NA;Aly__XP_020891569;NA;NA;NA
271;Alpha-1;A.arenosa_MJ09;A.arenosa_MJ09_4_g2104.t1;NA;Aaa__jg2104;NA;NA;NA
270;Alpha-1;A.lyrata_petraea;A.lyrata_petraea_g20047.t1;A.lyrata_petraea_jg24047;Ape__jg24047;NA;NA;NA
269;Alpha-1;A.arenosa_strecno;A.arenosa_strecno_g24912.t1;NA;Adi__jg24912;NA;NA;NA
268;Alpha-1;A.thaliana;Athaliana_At1g65360_AGL23_alpha;NA;Ath__AT1G65360;AGL23;AGL23;AGAMOUS-like 23
267;Alpha-1;A.thaliana;Athaliana_At1g01530_AGL28_alpha;NA;Ath__AT1G01530;AGL28;AGL28;AGAMOUS-like 28
266;Alpha-1;A.arenosa_strecno;A.arenosa_strecno_g27579.t1;NA;Adi__jg27579;NA;NA;NA
265;Alpha-1;A.arenosa_MJ09;A.arenosa_MJ09_4_g28468.t1;NA;Aaa__jg28468;NA;NA;NA
264;Alpha-1;A.halleri_halleri;A.halleri_halleri_g22121;NA;Aha__jg22121;NA;NA;NA
263;Alpha-1;A.lyrata_petraea;A.lyrata_petraea_g39810.t1;A.lyrata_petraea_jg7901;Ape__jg7901;NA;NA;NA
262;Alpha-1;A.lyrata_lyrata;A.lyrata_lyrata_XP_002889362;NA;Aly__XP_002889362;NA;NA;NA
261;Beta-7;Capsella_rubella;Capsella_rubella_XP_006281804.1;NA;Cru__XP_006281804.1;NA;NA;NA
260;Beta-7;Capsella_grandiflora;Capsella_grandiflora_Cagra.0891s0086.1.p;NA;Cgr__Cagra.0891s0086.1.p;NA;NA;NA
259;Beta-7;A.thaliana;Athaliana_At5g58890_AGL82_beta;NA;Ath__AT5G58890;AGL82;AGL82;AGAMOUS-like 82
258;Beta-7;A.halleri_halleri;A.halleri_halleri_g28187;NA;Aha__jg28187;NA;NA;NA
257;Beta-7;A.arenosa_strecno;A.arenosa_strecno_g10777.t1;NA;Adi__jg10777;NA;NA;NA
256;Beta-7;A.arenosa_MJ09;A.arenosa_MJ09_4_g22806.t1;NA;Aaa__jg22806;NA;NA;NA
255;Beta-7;A.lyrata_petraea;A.lyrata_petraea_g10731.t1;A.lyrata_petraea_jg2753;Ape__jg2753;NA;NA;NA
254;Beta-7;A.lyrata_lyrata;A.lyrata_lyrata_XP_002864598;NA;Aly__XP_002864598;NA;NA;NA
253;Beta-6;Capsella_rubella;Capsella_rubella_XP_006281480.1;NA;Cru__XP_006281480.1;NA;NA;NA
252;Beta-6;Capsella_grandiflora;Capsella_grandiflora_Cagra.6942s0024.1.p;NA;Cgr__Cagra.6942s0024.1.p;NA;NA;NA
251;Beta-6;A.thaliana;Athaliana_At5g55690_AGL47_beta;NA;Ath__AT5G55690;AGL47;AGL47;AGAMOUS-like 47
250;Beta-6;A.halleri_halleri;A.halleri_halleri_g4890;NA;Aha__jg4890;NA;NA;NA
249;Beta-6;A.lyrata_petraea;A.lyrata_petraea_g10272.t1;A.lyrata_petraea_jg2351;Ape__jg2351;NA;NA;NA
248;Beta-6;A.arenosa_strecno;A.arenosa_strecno_g11116.t1;NA;Adi__jg11116;NA;NA;NA
247;Beta-6;A.lyrata_lyrata;A.lyrata_lyrata_XP_020879548;NA;Aly__XP_020879548;NA;NA;NA
246;Beta-6;A.arenosa_MJ09;A.arenosa_MJ09_4_g22405.t1;NA;Aaa__jg22405;NA;NA;NA
245;Beta-6;A.lyrata_lyrata;A.lyrata_lyrata_XP_020890320;NA;Aly__XP_020890320;NA;NA;NA
244;Beta-5;A.arenosa_strecno;A.arenosa_strecno_g5582.t1;NA;Adi__jg5582;NA;NA;NA
243;Beta-5;A.lyrata_petraea;A.lyrata_petraea_g18414.t1;A.lyrata_petraea_jg23152;Ape__jg23152;NA;NA;NA
242;Beta-5;A.arenosa_MJ09;A.arenosa_MJ09_4_g1023.t1;NA;Aaa__jg1023;NA;NA;NA
241;Beta-5;A.arenosa_MJ09;A.arenosa_MJ09_4_g1024.t1;NA;Aaa__jg1024;NA;NA;NA
240;Beta-5;A.halleri_halleri;A.halleri_halleri_g24887;NA;Aha__jg24887;NA;NA;NA
239;Beta-5;A.halleri_halleri;A.halleri_halleri_g5375;NA;Aha__jg5375;NA;NA;NA
238;Beta-5;A.lyrata_lyrata;A.lyrata_lyrata_XP_002888172;NA;Aly__XP_002888172;NA;NA;NA
237;Beta-5;A.thaliana;Athaliana_At1g60040_AGL49_beta;NA;Ath__AT1G60040;AGL49;AGL49;AGAMOUS-like 49
236;Beta-5;A.thaliana;Athaliana_At1g59810_AGL50_beta;NA;Ath__AT1G59810;AGL50;AGL50;AGAMOUS-like 50
235;Beta-5;Capsella_rubella;Capsella_rubella_XP_006301772.2;NA;Cru__XP_006301772.2;NA;NA;NA
234;Beta-5;Capsella_grandiflora;Capsella_grandiflora_Cagra.5017s0002.1.p;NA;Cgr__Cagra.5017s0002.1.p;NA;NA;NA
233;Beta-5;A.lyrata_petraea;A.lyrata_petraea_g18412.t1;A.lyrata_petraea_jg23150;Ape__jg23150;NA;NA;NA
232;Beta-5;A.arenosa_MJ09;A.arenosa_MJ09_4_g1021.t1;NA;Aaa__jg1021;NA;NA;NA
231;Beta-5;A.arenosa_strecno;A.arenosa_strecno_g25956.t1;NA;Adi__jg25956;NA;NA;NA
230;Beta-5;A.lyrata_petraea;A.lyrata_petraea_g4728.t1;A.lyrata_petraea_jg33837;Ape__jg33837;NA;NA;NA
229;Beta-5;A.halleri_halleri;A.halleri_halleri_g13487;NA;Aha__jg13487;NA;NA;NA
228;Beta-5;A.arenosa_strecno;A.arenosa_strecno_g5600.t1;NA;Adi__jg5600;NA;NA;NA
227;Beta-5;A.arenosa_MJ09;A.arenosa_MJ09_4_g1060.t1;NA;Aaa__jg1060;NA;NA;NA
226;Beta-5;A.halleri_halleri;A.halleri_halleri_g4779;NA;Aha__jg4779;NA;NA;NA
225;Beta-5;A.lyrata_petraea;A.lyrata_petraea_g18474.t1;A.lyrata_petraea_jg23180;Ape__jg23180;NA;NA;NA
224;Beta-5;A.lyrata_lyrata;A.lyrata_lyrata_XP_020890336;NA;Aly__XP_020890336;NA;NA;NA
223;Beta-4;Capsella_rubella;Capsella_rubella_XP_006299790.2;NA;Cru__XP_006299790.2;NA;NA;NA
222;Beta-4;Capsella_grandiflora;Capsella_grandiflora_Cagra.1681s0033.1.p;NA;Cgr__Cagra.1681s0033.1.p;NA;NA;NA
221;Beta-4;A.thaliana;Athaliana_At3g18650_AGL103_beta;NA;Ath__AT3G18650;AGL103;AGL103;AGAMOUS-like 103
220;Beta-4;A.arenosa_strecno;A.arenosa_strecno_g7591.t1;NA;Adi__jg7591;NA;NA;NA
219;Beta-4;A.arenosa_MJ09;A.arenosa_MJ09_4_g25996.t1;NA;Aaa__jg25996;NA;NA;NA
218;Beta-4;A.halleri_halleri;A.halleri_halleri_g25803;NA;Aha__jg25803;NA;NA;NA
217;Beta-4;A.lyrata_petraea;A.lyrata_petraea_g35750.t1;A.lyrata_petraea_jg27905;Ape__jg27905;NA;NA;NA
216;Beta-4;A.lyrata_lyrata;A.lyrata_lyrata_XP_002885269;NA;Aly__XP_002885269;NA;NA;NA
215;Beta-3;Capsella_rubella;Capsella_rubella_XP_006290077.2;NA;Cru__XP_006290077.2;NA;NA;NA
214;Beta-3;Capsella_rubella;Capsella_rubella_XP_006290011.1;NA;Cru__XP_006290011.1;NA;NA;NA
213;Beta-3;Capsella_grandiflora;Capsella_grandiflora_Cagra.29077s0001.1.p;NA;Cgr__Cagra.29077s0001.1.p;NA;NA;NA
212;Beta-3;A.arenosa_strecno;A.arenosa_strecno_g12931.t1;NA;Adi__jg12931;NA;NA;NA
211;Beta-3;A.arenosa_MJ09;A.arenosa_MJ09_4_g6712.t1;NA;Aaa__jg6712;NA;NA;NA
210;Beta-3;A.lyrata_petraea;A.lyrata_petraea_g3481.t1;A.lyrata_petraea_jg33305;Ape__jg33305;NA;NA;NA
209;Beta-3;A.lyrata_lyrata;A.lyrata_lyrata_XP_002874408;NA;Aly__XP_002874408;NA;NA;NA
208;Beta-3;A.lyrata_lyrata;A.lyrata_lyrata_XP_002874407;NA;Aly__XP_002874407;NA;NA;NA
207;Beta-3;A.lyrata_petraea;A.lyrata_petraea_g3297.t1;A.lyrata_petraea_jg33191;Ape__jg33191;NA;NA;NA
206;Beta-3;A.halleri_halleri;A.halleri_halleri_g10482;NA;Aha__jg10482;NA;NA;NA
205;Beta-3;A.arenosa_strecno;A.arenosa_strecno_g12933.t1;NA;Adi__jg12933;NA;NA;NA
204;Beta-3;A.arenosa_strecno;A.arenosa_strecno_g12843.t1;NA;Adi__jg12843;NA;NA;NA
203;Beta-3;A.arenosa_MJ09;A.arenosa_MJ09_4_g6600.t1;NA;Aaa__jg6600;NA;NA;NA
202;Beta-3;A.halleri_halleri;A.halleri_halleri_g17891;NA;Aha__jg17891;NA;NA;NA
